,id,budget,revenue,original_title,director,genres,release_date,release_year,budget_adj,revenue_adj
4593,8270,16000000,5367030,The Lookout,Scott Frank,Crime,3/9/07,2007,16826697.3221047,5644336.83304098
4594,8270,16000000,5367030,The Lookout,Scott Frank,Drama,3/9/07,2007,16826697.3221047,5644336.83304098
4595,8270,16000000,5367030,The Lookout,Scott Frank,Thriller,3/9/07,2007,16826697.3221047,5644336.83304098
4596,14913,4500000,0,Boogeyman 2,Jeff Betancourt,Horror,10/20/07,2007,4732508.62184195,0.0
4597,14913,4500000,0,Boogeyman 2,Jeff Betancourt,Thriller,10/20/07,2007,4732508.62184195,0.0
4598,4771,19000000,34619699,Gone Baby Gone,Ben Affleck,Crime,10/19/07,2007,19981703.0699993,36408449.7784607
4599,4771,19000000,34619699,Gone Baby Gone,Ben Affleck,Drama,10/19/07,2007,19981703.0699993,36408449.7784607
4600,4771,19000000,34619699,Gone Baby Gone,Ben Affleck,Mystery,10/19/07,2007,19981703.0699993,36408449.7784607
4601,6575,35000000,18317151,Walk Hard: The Dewey Cox Story,Jake Kasdan,Comedy,12/21/07,2007,36808400.3921041,19263572.230018
4602,6575,35000000,18317151,Walk Hard: The Dewey Cox Story,Jake Kasdan,Music,12/21/07,2007,36808400.3921041,19263572.230018
4603,13243,5000000,346592,Meet Bill,Bernie Goldmann|Melisa Wallack,Comedy,9/7/07,2007,5258342.91315773,364499.917391432
4604,13243,5000000,346592,Meet Bill,Bernie Goldmann|Melisa Wallack,Drama,9/7/07,2007,5258342.91315773,364499.917391432
4605,13243,5000000,346592,Meet Bill,Bernie Goldmann|Melisa Wallack,Romance,9/7/07,2007,5258342.91315773,364499.917391432
4606,3877,16000000,2849142,Things We Lost in the Fire,Susanne Bier,Drama,9/26/07,2007,16826697.3221047,2996353.128856
4607,4520,0,0,Sleuth,Kenneth Branagh,Thriller,10/12/07,2007,0.0,0.0
4608,2267,0,27297451,The Last Mimzy,Robert Shaye,Adventure,2/9/07,2007,0.0,28707871.602624
4609,2267,0,27297451,The Last Mimzy,Robert Shaye,Family,2/9/07,2007,0.0,28707871.602624
4610,2355,20000000,22222308,Reign Over Me,Mike Binder,Drama,3/23/07,2007,21033371.6526309,23370503.1571616
4611,6639,45000000,4607608,Love in the Time of Cholera,Mike Newell,Drama,10/4/07,2007,47325086.2184195,4845676.57468177
4612,6639,45000000,4607608,Love in the Time of Cholera,Mike Newell,Romance,10/4/07,2007,47325086.2184195,4845676.57468177
4613,3902,20000000,4001121,I'm Not There.,Todd Haynes,Drama,10/1/07,2007,21033371.6526309,4207853.25100731
4614,3902,20000000,4001121,I'm Not There.,Todd Haynes,Music,10/1/07,2007,21033371.6526309,4207853.25100731
4615,5718,0,1027699,King of California,Mike Cahill,Comedy,1/24/07,2007,0.0,1080798.75070185
4616,5718,0,1027699,King of California,Mike Cahill,Drama,1/24/07,2007,0.0,1080798.75070185
4617,10946,15000000,109000000,Earth,Alastair Fothergill|Mark Linfield,Documentary,4/22/07,2007,15775028.7394731,114631875.506838
4618,8414,0,0,Interview,Steve Buscemi,Drama,1/20/07,2007,0.0,0.0
4619,13647,0,5300000,The Invincible Iron Man,Patrick Archibald|Jay Oliva,Animation,1/23/07,2007,0.0,5573843.48794719
4620,13647,0,5300000,The Invincible Iron Man,Patrick Archibald|Jay Oliva,Action,1/23/07,2007,0.0,5573843.48794719
4621,13647,0,5300000,The Invincible Iron Man,Patrick Archibald|Jay Oliva,Science Fiction,1/23/07,2007,0.0,5573843.48794719
4622,5595,0,0,La HabitaciÃ³n de Fermat,Luis Piedrahita|Rodrigo SopeÃ±a,Mystery,10/7/07,2007,0.0,0.0
4623,5595,0,0,La HabitaciÃ³n de Fermat,Luis Piedrahita|Rodrigo SopeÃ±a,Thriller,10/7/07,2007,0.0,0.0
4624,8141,4000000,2426851,You Kill Me,John Dahl,Comedy,2/9/07,2007,4206674.33052618,2552242.95142795
4625,8141,4000000,2426851,You Kill Me,John Dahl,Crime,2/9/07,2007,4206674.33052618,2552242.95142795
4626,8141,4000000,2426851,You Kill Me,John Dahl,Thriller,2/9/07,2007,4206674.33052618,2552242.95142795
4627,8141,4000000,2426851,You Kill Me,John Dahl,Romance,2/9/07,2007,4206674.33052618,2552242.95142795
4628,13054,4000000,0,Rise of the Footsoldier,Julian Gilbey,Action,9/7/07,2007,4206674.33052618,0.0
4629,13054,4000000,0,Rise of the Footsoldier,Julian Gilbey,Adventure,9/7/07,2007,4206674.33052618,0.0
4630,13054,4000000,0,Rise of the Footsoldier,Julian Gilbey,Crime,9/7/07,2007,4206674.33052618,0.0
4631,13054,4000000,0,Rise of the Footsoldier,Julian Gilbey,Drama,9/7/07,2007,4206674.33052618,0.0
4632,13054,4000000,0,Rise of the Footsoldier,Julian Gilbey,Thriller,9/7/07,2007,4206674.33052618,0.0
4633,18755,0,0,Pigs,Karl DiPelino,Comedy,11/5/07,2007,0.0,0.0
4634,14001,20000000,22217407,Dead Silence,James Wan,Horror,3/16/07,2007,21033371.6526309,23365348.9294381
4635,2728,0,0,Postal,Uwe Boll,Action,8/11/07,2007,0.0,0.0
4636,2728,0,0,Postal,Uwe Boll,Comedy,8/11/07,2007,0.0,0.0
4637,13640,3500000,0,Superman: Doomsday,Lauren Montgomery|Bruce Timm,Action,9/18/07,2007,3680840.03921041,0.0
4638,13640,3500000,0,Superman: Doomsday,Lauren Montgomery|Bruce Timm,Animation,9/18/07,2007,3680840.03921041,0.0
4639,13640,3500000,0,Superman: Doomsday,Lauren Montgomery|Bruce Timm,Science Fiction,9/18/07,2007,3680840.03921041,0.0
4640,4170,12000000,0,Trade,Marco Kreuzpaintner,Drama,1/23/07,2007,12620022.9915785,0.0
4641,4170,12000000,0,Trade,Marco Kreuzpaintner,Thriller,1/23/07,2007,12620022.9915785,0.0
4642,13258,4000000,6870249,Son of Rambow,Garth Jennings,Comedy,1/22/07,2007,4206674.33052618,7225225.02815579
4643,4629,4000000,46474,December Boys,Rod Hardy,Drama,9/20/07,2007,4206674.33052618,48875.2457092184
4644,4629,4000000,46474,December Boys,Rod Hardy,Romance,9/20/07,2007,4206674.33052618,48875.2457092184
4645,1248,50000000,82169884,Hannibal Rising,Peter Webber,Crime,2/6/07,2007,52583429.1315773,86415485.4412785
4646,1248,50000000,82169884,Hannibal Rising,Peter Webber,Drama,2/6/07,2007,52583429.1315773,86415485.4412785
4647,1248,50000000,82169884,Hannibal Rising,Peter Webber,Thriller,2/6/07,2007,52583429.1315773,86415485.4412785
4648,13362,1000000,274661,Taxi to the Dark Side,Alex Gibney,Documentary,4/30/07,2007,1051668.58263154,288852.344574163
4649,9750,0,41098065,Balls of Fury,Ben Garant,Comedy,8/29/07,2007,0.0,43221543.7674491
4650,9750,0,41098065,Balls of Fury,Ben Garant,Crime,8/29/07,2007,0.0,43221543.7674491
4651,11161,0,0,Grace is Gone,Jim Strouse,Drama,1/21/07,2007,0.0,0.0
4652,13194,0,0,Highlander: The Search for Vengeance,Yoshiaki Kawajiri,Action,6/5/07,2007,0.0,0.0
4653,13194,0,0,Highlander: The Search for Vengeance,Yoshiaki Kawajiri,Animation,6/5/07,2007,0.0,0.0
4654,13194,0,0,Highlander: The Search for Vengeance,Yoshiaki Kawajiri,Fantasy,6/5/07,2007,0.0,0.0
4655,13194,0,0,Highlander: The Search for Vengeance,Yoshiaki Kawajiri,Science Fiction,6/5/07,2007,0.0,0.0
4656,11801,15000000,0,Angel,FranÃ§ois Ozon,Drama,2/17/07,2007,15775028.7394731,0.0
4657,11801,15000000,0,Angel,FranÃ§ois Ozon,Romance,2/17/07,2007,15775028.7394731,0.0
4658,11801,15000000,0,Angel,FranÃ§ois Ozon,Foreign,2/17/07,2007,15775028.7394731,0.0
4659,1990,0,486021,Paranoid Park,Gus Van Sant,Mystery,5/21/07,2007,0.0,511133.016199166
4660,1990,0,486021,Paranoid Park,Gus Van Sant,Crime,5/21/07,2007,0.0,511133.016199166
4661,1990,0,486021,Paranoid Park,Gus Van Sant,Drama,5/21/07,2007,0.0,511133.016199166
4662,13317,0,0,La Antena,Esteban Sapir,Drama,4/17/07,2007,0.0,0.0
4663,13317,0,0,La Antena,Esteban Sapir,Foreign,4/17/07,2007,0.0,0.0
4664,13317,0,0,La Antena,Esteban Sapir,Science Fiction,4/17/07,2007,0.0,0.0
4665,18632,120000,0,A Dog's Breakfast,David Hewlett,Comedy,3/3/07,2007,126200.229915785,0.0
4666,20224,0,0,The Beautiful Ordinary,Jess Manafort,Comedy,6/10/07,2007,0.0,0.0
4667,20224,0,0,The Beautiful Ordinary,Jess Manafort,Drama,6/10/07,2007,0.0,0.0
4668,1961,1500000,173066,My Name Is Bruce,Bruce Campbell,Comedy,10/1/07,2007,1577502.87394731,182008.074921711
4669,1961,1500000,173066,My Name Is Bruce,Bruce Campbell,Horror,10/1/07,2007,1577502.87394731,182008.074921711
4670,2979,0,0,Return of the Ghostbusters,Hank Braxtan,Comedy,1/1/07,2007,0.0,0.0
4671,2979,0,0,Return of the Ghostbusters,Hank Braxtan,Fantasy,1/1/07,2007,0.0,0.0
4672,2979,0,0,Return of the Ghostbusters,Hank Braxtan,Science Fiction,1/1/07,2007,0.0,0.0
4673,20497,0,0,Ballet Shoes,Sandra Goldbacher,Drama,12/26/07,2007,0.0,0.0
4674,20497,0,0,Ballet Shoes,Sandra Goldbacher,Family,12/26/07,2007,0.0,0.0
4675,62527,0,0,Johnny Kapahala - Back on Board,Eric Bross,Comedy,6/8/07,2007,0.0,0.0
4676,62527,0,0,Johnny Kapahala - Back on Board,Eric Bross,Drama,6/8/07,2007,0.0,0.0
4677,62527,0,0,Johnny Kapahala - Back on Board,Eric Bross,Family,6/8/07,2007,0.0,0.0
4678,62527,0,0,Johnny Kapahala - Back on Board,Eric Bross,TV Movie,6/8/07,2007,0.0,0.0
4679,12247,0,0,Shotgun Stories,Jeff Nichols,Drama,10/1/07,2007,0.0,0.0
4680,12247,0,0,Shotgun Stories,Jeff Nichols,Thriller,10/1/07,2007,0.0,0.0
4681,348,11000000,104931801,Alien,Ridley Scott,Horror,5/25/79,1979,33050094.0275175,315273262.68425
4682,348,11000000,104931801,Alien,Ridley Scott,Action,5/25/79,1979,33050094.0275175,315273262.68425
4683,348,11000000,104931801,Alien,Ridley Scott,Thriller,5/25/79,1979,33050094.0275175,315273262.68425
4684,348,11000000,104931801,Alien,Ridley Scott,Science Fiction,5/25/79,1979,33050094.0275175,315273262.68425
4685,28,31500000,83471511,Apocalypse Now,Francis Ford Coppola,Drama,8/15/79,1979,94643451.0788001,250794662.469905
4686,28,31500000,83471511,Apocalypse Now,Francis Ford Coppola,War,8/15/79,1979,94643451.0788001,250794662.469905
4687,698,34000000,210300000,Moonraker,Lewis Gilbert,Action,6/26/79,1979,102154836.085054,631857706.726084
4688,698,34000000,210300000,Moonraker,Lewis Gilbert,Adventure,6/26/79,1979,102154836.085054,631857706.726084
4689,698,34000000,210300000,Moonraker,Lewis Gilbert,Thriller,6/26/79,1979,102154836.085054,631857706.726084
4690,698,34000000,210300000,Moonraker,Lewis Gilbert,Science Fiction,6/26/79,1979,102154836.085054,631857706.726084
4691,9638,300000,11988469,Phantasm,Don Coscarelli,Horror,3/28/79,1979,901366.200750477,36020002.5178162
4692,9638,300000,11988469,Phantasm,Don Coscarelli,Science Fiction,3/28/79,1979,901366.200750477,36020002.5178162
4693,988,0,51718367,The China Syndrome,James Bridges,Thriller,3/16/79,1979,0.0,155390626.572696
4694,988,0,51718367,The China Syndrome,James Bridges,Drama,3/16/79,1979,0.0,155390626.572696
4695,218,6400000,78371200,The Terminator,James Cameron,Action,10/26/84,1984,13433869.0508425,164504443.462092
4696,218,6400000,78371200,The Terminator,James Cameron,Thriller,10/26/84,1984,13433869.0508425,164504443.462092
4697,218,6400000,78371200,The Terminator,James Cameron,Science Fiction,10/26/84,1984,13433869.0508425,164504443.462092
4698,87,28000000,333000000,Indiana Jones and the Temple of Doom,Steven Spielberg,Adventure,5/23/84,1984,58773177.0974362,698980999.051652
4699,87,28000000,333000000,Indiana Jones and the Temple of Doom,Steven Spielberg,Action,5/23/84,1984,58773177.0974362,698980999.051652
4700,620,30000000,295212467,Ghostbusters,Ivan Reitman,Fantasy,6/7/84,1984,62971261.1758245,619663378.727216
4701,620,30000000,295212467,Ghostbusters,Ivan Reitman,Action,6/7/84,1984,62971261.1758245,619663378.727216
4702,620,30000000,295212467,Ghostbusters,Ivan Reitman,Comedy,6/7/84,1984,62971261.1758245,619663378.727216
4703,620,30000000,295212467,Ghostbusters,Ivan Reitman,Science Fiction,6/7/84,1984,62971261.1758245,619663378.727216
4704,620,30000000,295212467,Ghostbusters,Ivan Reitman,Family,6/7/84,1984,62971261.1758245,619663378.727216
4705,9663,22000000,28744356,Starman,John Carpenter,Action,12/14/84,1984,46178924.8622713,60335611.6335626
4706,9663,22000000,28744356,Starman,John Carpenter,Adventure,12/14/84,1984,46178924.8622713,60335611.6335626
4707,9663,22000000,28744356,Starman,John Carpenter,Drama,12/14/84,1984,46178924.8622713,60335611.6335626
4708,9663,22000000,28744356,Starman,John Carpenter,Romance,12/14/84,1984,46178924.8622713,60335611.6335626
4709,9663,22000000,28744356,Starman,John Carpenter,Science Fiction,12/14/84,1984,46178924.8622713,60335611.6335626
4710,11379,0,0,The Adventures of Buckaroo Banzai Across the 8th Dimension,W.D. Richter,Comedy,8/15/84,1984,0.0,0.0
4711,11379,0,0,The Adventures of Buckaroo Banzai Across the 8th Dimension,W.D. Richter,Science Fiction,8/15/84,1984,0.0,0.0
4712,1892,32350000,572700000,Return of the Jedi,Richard Marquand,Adventure,5/23/83,1983,70824243.1274759,1253818981.11608
4713,1892,32350000,572700000,Return of the Jedi,Richard Marquand,Action,5/23/83,1983,70824243.1274759,1253818981.11608
4714,1892,32350000,572700000,Return of the Jedi,Richard Marquand,Science Fiction,5/23/83,1983,70824243.1274759,1253818981.11608
4715,36670,36000000,160000000,Never Say Never Again,Irvin Kershner,Adventure,10/7/83,1983,78815231.9192932,350289919.641303
4716,36670,36000000,160000000,Never Say Never Again,Irvin Kershner,Action,10/7/83,1983,78815231.9192932,350289919.641303
4717,36670,36000000,160000000,Never Say Never Again,Irvin Kershner,Thriller,10/7/83,1983,78815231.9192932,350289919.641303
4718,700,27500000,183700000,Octopussy,John Glen,Adventure,6/5/83,1983,60206079.9383489,402176613.988171
4719,700,27500000,183700000,Octopussy,John Glen,Action,6/5/83,1983,60206079.9383489,402176613.988171
4720,700,27500000,183700000,Octopussy,John Glen,Thriller,6/5/83,1983,60206079.9383489,402176613.988171
4721,860,12000000,79567667,WarGames,John Badham,Thriller,6/3/83,1983,26271743.9730977,174198447.996724
4722,860,12000000,79567667,WarGames,John Badham,Science Fiction,6/3/83,1983,26271743.9730977,174198447.996724
4723,8769,0,21200000,Christine,John Carpenter,Mystery,12/9/83,1983,0.0,46413414.3524726
4724,8769,0,21200000,Christine,John Carpenter,Drama,12/9/83,1983,0.0,46413414.3524726
4725,8769,0,21200000,Christine,John Carpenter,Horror,12/9/83,1983,0.0,46413414.3524726
4726,8769,0,21200000,Christine,John Carpenter,Thriller,12/9/83,1983,0.0,46413414.3524726
4727,232,10000000,2494480,Rumble Fish,Francis Ford Coppola,Action,10/21/83,1983,21893119.9775814,5461194.99216773
4728,232,10000000,2494480,Rumble Fish,Francis Ford Coppola,Adventure,10/21/83,1983,21893119.9775814,5461194.99216773
4729,232,10000000,2494480,Rumble Fish,Francis Ford Coppola,Crime,10/21/83,1983,21893119.9775814,5461194.99216773
4730,232,10000000,2494480,Rumble Fish,Francis Ford Coppola,Drama,10/21/83,1983,21893119.9775814,5461194.99216773
4731,232,10000000,2494480,Rumble Fish,Francis Ford Coppola,Romance,10/21/83,1983,21893119.9775814,5461194.99216773
4732,807,33000000,327311859,Se7en,David Fincher,Crime,9/22/95,1995,47221906.6145298,468372425.440186
4733,807,33000000,327311859,Se7en,David Fincher,Mystery,9/22/95,1995,47221906.6145298,468372425.440186
4734,807,33000000,327311859,Se7en,David Fincher,Thriller,9/22/95,1995,47221906.6145298,468372425.440186
4735,862,30000000,361958736,Toy Story,John Lasseter,Animation,10/30/95,1995,42929006.0132089,517950958.475917
4736,862,30000000,361958736,Toy Story,John Lasseter,Comedy,10/30/95,1995,42929006.0132089,517950958.475917
4737,862,30000000,361958736,Toy Story,John Lasseter,Family,10/30/95,1995,42929006.0132089,517950958.475917
4738,629,6000000,23341568,The Usual Suspects,Bryan Singer,Drama,7/19/95,1995,8585801.20264179,33401010.4343242
4739,629,6000000,23341568,The Usual Suspects,Bryan Singer,Crime,7/19/95,1995,8585801.20264179,33401010.4343242
4740,629,6000000,23341568,The Usual Suspects,Bryan Singer,Thriller,7/19/95,1995,8585801.20264179,33401010.4343242
4741,710,58000000,352194034,GoldenEye,Martin Campbell,Adventure,11/16/95,1995,82996078.292204,503977993.446744
4742,710,58000000,352194034,GoldenEye,Martin Campbell,Action,11/16/95,1995,82996078.292204,503977993.446744
4743,710,58000000,352194034,GoldenEye,Martin Campbell,Thriller,11/16/95,1995,82996078.292204,503977993.446744
4744,451,3600000,49800000,Leaving Las Vegas,Mike Figgis,Drama,10/27/95,1995,5151480.72158507,71262149.9819269
4745,451,3600000,49800000,Leaving Las Vegas,Mike Figgis,Romance,10/27/95,1995,5151480.72158507,71262149.9819269
4746,532,0,0,A Close Shave,Nick Park,Family,12/24/95,1995,0.0,0.0
4747,532,0,0,A Close Shave,Nick Park,Animation,12/24/95,1995,0.0,0.0
4748,532,0,0,A Close Shave,Nick Park,Comedy,12/24/95,1995,0.0,0.0
4749,9070,15000000,66000000,Mighty Morphin Power Rangers: The Movie,Bryan Spicer,Action,6/30/95,1995,21464503.0066044,94443813.2290597
4750,9070,15000000,66000000,Mighty Morphin Power Rangers: The Movie,Bryan Spicer,Adventure,6/30/95,1995,21464503.0066044,94443813.2290597
4751,9070,15000000,66000000,Mighty Morphin Power Rangers: The Movie,Bryan Spicer,Science Fiction,6/30/95,1995,21464503.0066044,94443813.2290597
4752,9070,15000000,66000000,Mighty Morphin Power Rangers: The Movie,Bryan Spicer,Family,6/30/95,1995,21464503.0066044,94443813.2290597
4753,9070,15000000,66000000,Mighty Morphin Power Rangers: The Movie,Bryan Spicer,Fantasy,6/30/95,1995,21464503.0066044,94443813.2290597
4754,10634,3500000,28215918,Friday,F. Gary Gray,Comedy,4/26/95,1995,5008384.03487438,40376043.783007
4755,10634,3500000,28215918,Friday,F. Gary Gray,Drama,4/26/95,1995,5008384.03487438,40376043.783007
4756,281,42000000,7959291,Strange Days,Kathryn Bigelow,Crime,10/13/95,1995,60100608.4184925,11389481.7066626
4757,281,42000000,7959291,Strange Days,Kathryn Bigelow,Drama,10/13/95,1995,60100608.4184925,11389481.7066626
4758,281,42000000,7959291,Strange Days,Kathryn Bigelow,Science Fiction,10/13/95,1995,60100608.4184925,11389481.7066626
4759,281,42000000,7959291,Strange Days,Kathryn Bigelow,Thriller,10/13/95,1995,60100608.4184925,11389481.7066626
4760,12122,0,0,Village of the Damned,John Carpenter,Thriller,4/28/95,1995,0.0,0.0
4761,12122,0,0,Village of the Damned,John Carpenter,Horror,4/28/95,1995,0.0,0.0
4762,12122,0,0,Village of the Damned,John Carpenter,Science Fiction,4/28/95,1995,0.0,0.0
4763,812,28000000,504050219,Aladdin,Ron Clements|John Musker,Animation,11/25/92,1992,43512679.1284907,783306265.856875
4764,812,28000000,504050219,Aladdin,Ron Clements|John Musker,Family,11/25/92,1992,43512679.1284907,783306265.856875
4765,812,28000000,504050219,Aladdin,Ron Clements|John Musker,Comedy,11/25/92,1992,43512679.1284907,783306265.856875
4766,812,28000000,504050219,Aladdin,Ron Clements|John Musker,Adventure,11/25/92,1992,43512679.1284907,783306265.856875
4767,812,28000000,504050219,Aladdin,Ron Clements|John Musker,Fantasy,11/25/92,1992,43512679.1284907,783306265.856875
4768,881,40000000,243240178,A Few Good Men,Rob Reiner,Drama,12/11/92,1992,62160970.1835582,378001136.302535
4769,881,40000000,243240178,A Few Good Men,Rob Reiner,Thriller,12/11/92,1992,62160970.1835582,378001136.302535
4770,402,49000000,352927224,Basic Instinct,Paul Verhoeven,Thriller,3/20/92,1992,76147188.4748588,548457466.200749
4771,402,49000000,352927224,Basic Instinct,Paul Verhoeven,Mystery,3/20/92,1992,76147188.4748588,548457466.200749
4772,11386,3705538,62548947,The Crying Game,Neil Jordan,Romance,9/2/92,1992,5758495.92830105,97202580.7369991
4773,11386,3705538,62548947,The Crying Game,Neil Jordan,Crime,9/2/92,1992,5758495.92830105,97202580.7369991
4774,11386,3705538,62548947,The Crying Game,Neil Jordan,Drama,9/2/92,1992,5758495.92830105,97202580.7369991
4775,11386,3705538,62548947,The Crying Game,Neil Jordan,Thriller,9/2/92,1992,5758495.92830105,97202580.7369991
4776,2687,40000000,14358033,Memoirs of an Invisible Man,John Carpenter,Action,2/28/92,1992,62160970.1835582,22312731.5301886
4777,2687,40000000,14358033,Memoirs of an Invisible Man,John Carpenter,Comedy,2/28/92,1992,62160970.1835582,22312731.5301886
4778,2687,40000000,14358033,Memoirs of an Invisible Man,John Carpenter,Drama,2/28/92,1992,62160970.1835582,22312731.5301886
4779,2687,40000000,14358033,Memoirs of an Invisible Man,John Carpenter,Fantasy,2/28/92,1992,62160970.1835582,22312731.5301886
